0,0433,11080,15550,40959,5422,2816
26,78,81,910390,33747,19027,9087,3565,2152,947,597
00,14494,4520,3910
0,78,81,212966,69359,30433,11080,15550,40959,5422,2816
26,78,81,910390,33747,19027,9087,3565,2152,947,597
26,78,81,392506,49645,26181,11556,6756,4380,1320,1642
0,81,77,18652,6308,2617,3290,1705,5026,3847,1032
0,75,80,568334,88695,51435,49829,35898,19245,7587,4330
0,81,64,376459,42116,7827,10093,12551,7626,3556,2905
0,63,70,379461,42366,16799,11110,6895,6867,2159,2097
0,38,70,199336,72895,11251,25620,9179,7045,3339,2381
0,41,69,533834,249927,146834,107741,79665,67451,60077,20306
0,38,87,1463545,180419,142421,69907,44228,34295,63808,15412
0,40,64,429776,142630,17248,6892,5604,17906,2489,2832
0,51,67,1123379,948040,84723,610003,116541,233487,135881,49348
0,56,54,1794813,153471,15802,43227,21358,45003,6579,19124
0,54,41,82214,183273,56964,19144,8959,20955,4016,2030
0,43,60,537788,236038,61660,56498,38019,14680,18866,9256
0,41,64,594461,152490,60530,177864,97485,50219,16536,19606
0,35,75,943913,135732,26689,85027,45791,33285,21261,11028
0,43,88,1850251,105100,124203,36742,36469,38855,15929,5758
0,35,70,943530,218791,20518,14653,12477,3970,3965,3121
0,30,54,2764696,1284333,305091,96828,175382,126954,78209,20993
0,26,64,100134,8275,1318,9541,2107,1380,481,571
0,23,61,1072493,48539,29250,16629,9317,7354,4049,2382
0,44,56,436967,51786,4298,3625,17029,6359,6938,3360
0,43,57,277602,47921,6409,15352,13901,4766,5422,1555
0,43,37,848244,68558,1393,16057,6066,5574,4552,1943
0,43,44,2113600,326142,1177820,294669,269206,140249,143113,32390
0,30,57,2008518,1049784,177364,178002,41173,61017,22116,13160
0,41,64,587115,492813,576214,138954,323221,193859,63248,66755
0,34,64,775955,376884,94210,65588,149430,17049,8882,19336
0,34,48,1237206,262265,161823,53908,91966,38402,11719,6542
0,38,64,1337897,258160,274741,69982,31407,41185,23264,4255
0,27,66,2261220,194056,74446,98021,21295,26426,20188,31443
0,27,64,586608,825911,191149,33438,31473,36293,27468,13573
0,23,64,280186,260626,72105,125201,67298,24093,9776,17246
0,14,63,1568977,1519952,836812,766328,90219,100840,132080,73385
0,11,53,557781,316229,114278,48548,139698,23115,21886,9776
0,21,57,213911,385184,111796,41069,21770,44589,17359,10681
0,23,57,1180011,266147,111254,115897,33546,28797,23757,12568
0,44,53,387277,183954,121305,59173,28728,80813,22864,10914
0,56,51,569122,425871,67046,93011,43992,67020,13563,19770
0,61,53,1044027,202435,41058,74574,85856,32996,23679,12828
0,70,40,3256598,966105,162221,133184,208628,151647,51898,86074
0,56,21,750607,522727,69854,44665,38648,40755,89920,6487
0,47,23,1929757,1094489,228142,356236,689539,82887,71314,36182
0,40,17,51945,28489,2586,6824,4121,2579,1433,1149
0,47,34,989753,247410,192478,74604,58577,112483,40310,15875
0,47,40,939779,290254,76762,22849,68299,26562,25901,9376
0,48,51,571838,102176,50144,35802,7472,10661,3186,4992
0,51,53,1783785,344791,118641,18388,68535,44672,33434,19173
0,51,51,1621905,82198,36181,61426,29460,33991,13741,14127
0,50,56,2339690,284274,76408,61947,73460,25987,13950,12224
0,57,40,651982,69465,5866,11318,7345,8355,3941,828
0,60,38,845095,440778,61595,88423,32072,65401,21704,6724
0,37,27,1671730,1832135,457782,142136,73305,77458,62279,34476
0,26,30,268826,138502,65841,10410,5324,6355,3603,3578
0,21,44,2469368,263782,169688,52267,66207,30962,32272,18758
0,16,53,268569,85511,32777,22085,16350,9731,3949,3656
0,34,60,823691,47345,5261,26562,5953,9689,4356,5301
0,50,43,2321746,1334152,30528,201970,229199,173572,65358,51435
0,51,43,1298897,1039868,352373,542721,161578,147559,62216,78535
0,51,38,1081151,172031,50533,45683,73076,17697,14067,8311
0,53,38,1536917,128656,61425,88269,100390,41144,26360,5521
0,44,61,883673,194491,170584,47743,66021,23077,20656,14263
0,35,43,678588,553278,75158,27058,32380,22836,13028,21433
0,37,51,376146,61994,8754,34645,8366,7259,6496,1105
0,21,47,845087,362702,90324,71292,36255,24620,23587,7634
0,38,34,1165330,212105,11436,71385,44843,62305,9722,4968
0,66,26,635182,1225723,156553,63800,338859,530015,47043,37941
0,50,3,918988,2130059,129826,110583,237626,48969,67395,36465
0,43,1,481075,530475,81014,122481,40043,18121,16288,10141
0,24,8,595501,272312,142692,14643,54742,21550,14874,25293
0,1,10,1686183,522969,27541,39259,54710,24302,6989,8170
0,16,30,823644,209168,63970,75511,40333,29757,29329,9183
0,23,20,1562133,105013,18284,1965,16606,5617,6679,1790
0,34,21,1110340,1102744,526184,225699,145501,215435,51367,44277
0,35,48,868535,278928,247578,43513,40290,27521,20469,6216
0,40,54,266938,24588,14631,19053,13814,8012,4843,2449
0,35,66,1122844,549106,133906,111091,23352,22207,28774,7658
0,16,61,113284,134149,19778,26354,7713,4398,2708,3099
0,30,61,1641716,523605,100811,509451,42703,184368,55632,39559
0,14,50,607317,1731570,351314,359602,224832,83297,106360,73564
0,20,44,741887,464346,50116,81552,29164,28387,7460,6653
0,27,48,118723,125115,20094,33175,7330,7634,4311,4458
0,17,40,975246,310801,101283,86231,40949,40654,10142,24933
0,30,38,679287,1233995,209080,221895,285351,156408,127119,31129
0,40,50,904223,106830,32460,67146,36316,16455,8328,10447
0,47,54,1729956,760525,353589,194552,180432,106019,61516,82602
0,47,60,1428510,133601,74202,48796,20063,18524,24984,8597
0,50,66,1050548,204948,67308,68462,58857,44065,25129,14264
0,60,57,151956,23112,5281,8620,8325,8074,2495,4538
26,60,57,49153,2283,1105,899,703,358,575,249
0,60,47,221817,163752,16753,27772,16182,14547,13055,3477
0,64,24,330204,105455,11748,9002,15646,14861,7714,5123
0,43,13,1372123,809559,47723,135930,102771,22995,19790,30840
0,17,16,2714597,2117862,592370,352795,56992,69233,85588,27607
0,17,29,731385,286213,122351,76348,30666,40410,17997,11578
0,30,41,1349506,147725,58178,29542,10865,78297,17832,6880
0,56,54,1304839,810621,229577,466350,137558,261000,54521,55006
0,81,63,771424,114789,119003,64503,54093,62924,13186,12618
0,78,41,1900338,396586,34061,19306,23858,25402,17613,27451
0,70,34,2724729,197943,13733,40749,39549,48956,21042,11895
0,70,44,1454500,387831,443313,422979,94385,233461,141104,32401
0,69,43,382759,33141,12895,23924,9449,13982,6766,2505
0,81,56,1203283,39008,8059,12898,11845,8389,3077,2835
0,77,63,597987,230968,37546,67307,48717,38847,36538,10775
0,54,40,278766,590094,17987,116772,34782,23966,31259,12263
0,43,35,1222365,1291922,539162,179716,183977,144456,65925,68764
0,34,16,682369,119772,1891,7388,22713,9138,5305,2004
0,30,21,1371755,323189,52335,119068,69673,53999,22890,19818
0,40,37,465246,510424,260268,139922,41412,57253,14036,13660
0,40,26,551170,314565,27093,34138,75727,24404,17833,9920
0,50,53,913369,40787,21874,26846,18984,13660,9753,3889
0,47,61,1257245,113985,38033,107394,63312,22080,17011,6481
0,41,43,217180,225759,25672,7167,22211,10875,4631,2990
0,47,44,2140253,1650051,222398,166681,134439,199437,72462,36428
0,38,50,1903074,417980,452361,220464,204102,91206,34677,47397
0,44,44,2253157,320718,105466,125344,92081,85238,24848,19149
0,51,51,1151281,372734,11429,96688,53948,30501,10727,8979
0,44,70,256203,72318,69800,6695,11160,8866,3698,1081
0,43,67,1041008,163018,44231,121160,28350,23148,9190,3409
0,27,60,765447,403440,78532,40046,67560,22667,26779,12680
0,30,70,165289,38794,29600,20294,22166,7242,5267,2441
0,27,77,971902,101979,118575,18249,10977,9348,6508,796
0,27,63,455231,541424,74935,87426,39000,47223,23075,8668
0,35,60,1723942,426527,63670,33539,54119,38903,23153,32254
0,27,50,3708082,1482933,403991,108054,183922,115744,51389,62124
0,44,35,871162,238015,29847,80314,19312,49475,8804,10089
0,40,53,1954180,723785,848890,282022,150156,91978,53639,45669
0,34,50,1795355,472133,35761,36429,44914,22985,16304,12392
0,44,54,125186,52392,24955,17545,24117,14132,1594,2278
0,34,60,840819,409084,144100,102030,15817,35829,29089,12931
0,30,35,137231,526202,67532,34825,40848,26042,14973,14352
0,37,47,2778388,1060144,130775,280202,135025,99452,63927,21779
0,34,40,409208,225223,23065,54758,46335,31046,17116,9049
0,30,26,633381,123005,9527,17299,9536,8129,5049,2473
0,50,40,33560,1051350,231782,466919,113189,301309,78990,64732
0,51,51,1064304,260089,118413,168888,30350,48177,30077,35753
0,30,47,1174011,913767,20794,173737,53004,24509,34342,33055
0,40,51,254769,51625,13269,4109,4674,7188,6601,3450
0,35,60,104631,30693,47033,8992,15151,8792,2991,1684
0,21,43,337627,255260,20087,42800,49907,9028,11896,5924
0,40,60,395538,21480,17732,7472,11774,4571,2133,1417
0,47,67,839208,89350,30677,46260,16603,29299,14962,6700
0,24,43,1324709,322926,15392,29720,60646,6536,6739,5047
0,21,50,1792700,1766760,556406,171355,86121,57296,38115,55615
0,21,51,321660,26114,18978,10519,9760,4708,3622,2489
0,4,48,1621734,569822,168247,135280,126696,40151,31123,13217
0,26,74,871198,455462,266805,310032,53131,106629,31451,28349
0,27,67,947764,225869,42689,28510,37877,8041,7910,7140
0,26,63,107404,69135,15827,21742,3296,8153,8432,2823
0,35,70,1564284,281000,162172,106060,19142,50657,32785,31616
0,41,51,1274574,107832,16145,9296,6304,25698,19869,13389
0,67,54,1348562,128989,28901,41863,21717,52160,14476,10428
0,74,63,1707173,110773,50215,91205,16000,30297,8095,9618
0,74,56,634519,119570,69242,51644,81054,21332,18624,8351
0,61,70,1863025,661106,339058,163497,132365,75405,83740,45005
0,47,84,1361777,313452,243340,221024,107791,53432,69235,42996
0,40,80,2780524,566809,347118,98473,106731,72851,261561,42195
0,26,66,520148,106031,16832,5401,3012,3640,7138,5087
0,27,40,1965036,508416,10234,27533,23036,45564,35651,11484
0,14,21,147673,697270,57647,99698,16237,19716,20498,10696
0,17,21,310945,20190,9909,8857,8096,3662,4014,2564
0,43,23,1389016,64707,11560,7040,7208,17090,7752,2131
0,29,61,1875839,117276,204459,36045,26185,9321,18745,12796
0,35,78,353813,179429,85262,100165,21804,11769,15334,17302
0,40,61,311894,154955,14069,15671,21446,26767,25971,11038
0,29,74,104192,54182,47454,4119,14735,8391,5064,2221
0,37,53,632904,624083,110402,103912,157808,41175,25163,32472
0,43,30,744773,594556,34647,65029,30925,39511,34791,25332
0,48,51,311468,38513,41329,9837,8727,16421,10947,4701
0,54,44,483771,76320,20663,12980,7769,16337,10718,8057
0,67,47,1592325,875453,326805,48589,144481,217312,67334,31113
0,90,51,283535,156273,41781,21742,54211,66541,35813,52508
0,88,48,843385,96712,49672,42910,28147,34438,31353,17456
0,84,47,317174,93093,8198,26546,12322,13583,21741,12462
0,74,56,784378,383061,272720,102275,78311,53562,96624,54876
0,63,66,2590509,240723,81630,99123,43277,50233,44558,39925
0,56,63,1621194,252689,69719,96183,83945,45422,22605,24142
0,63,61,1617572,176762,25355,41496,45132,45646,27660,5697
0,74,64,1560766,12282,13590,20259,18817,7838,3384,2754
0,67,67,648654,125426,78848,41993,23363,19179,17791,9396
26,67,67,442727,15281,1681,1572,508,1317,485,695
0,66,50,1617836,2142368,110968,166439,329398,258263,96774,55508
0,57,43,1231453,99642,16703,2813,11959,11958,4581,3164
0,57,41,1587120,727190,253427,624214,185220,255529,63160,99431
0,63,38,278306,24561,14530,9485,15030,5850,9965,2861
0,63,54,744608,323816,28588,156672,78154,51213,42435,11230
0,70,66,855673,198326,54342,83799,82027,65498,27504,27730
0,50,60,629025,145418,36663,31129,10307,6797,4702,11310
0,40,56,1277496,1868207,171968,624223,165448,141084,136499,114966
0,27,57,64618,16625,8020,2933,3864,1129,1610,1641
0,20,64,2515940,311062,256649,11809,34970,49383,23587,18422
0,26,64,357456,92910,36871,12978,12467,7477,14432,2786
0,29,74,627034,49426,10477,37708,8281,6199,5401,2856
0,17,64,2257973,549599,40719,140442,95629,12760,40151,12886
0,10,51,166485,706305,66896,107292,37316,38871,14926,49766
0,21,54,1354904,181310,102339,66507,44318,46899,32142,16156
0,8,35,556095,796395,43689,65137,46945,21003,28180,40428
0,40,38,45234,65163,38914,9653,36784,24683,14143,2479
0,50,47,175124,66336,10806,33729,13683,9653,6991,4655
0,41,24,1074909,504869,17522,38560,31134,37850,30600,22395
0,57,38,1833079,294675,78562,44384,41350,34926,23630,9184
0,44,44,1070593,248791,150639,79902,101892,40379,13297,8961
0,34,35,1443679,1552822,137700,218605,69141,65358,125265,103584
0,37,63,1995478,157626,116258,94152,19425,34256,32210,12907
0,30,60,3267437,1179288,106659,294595,160795,104223,45036,54531
0,40,56,1136947,184670,16802,151034,60443,51584,26241,7700
0,53,51,1643672,259839,18057,20591,18379,29905,35823,18614
0,54,47,632218,39348,7140,30227,5801,8235,5509,2795
0,63,63,1212537,27047,34109,22496,17988,10991,7014,6375
0,44,56,2205822,397416,66746,75136,21418,18579,15016,12109
0,47,77,287333,179424,81671,78008,21469,33543,23888,12739
0,51,74,1481975,138159,106155,35967,66716,45483,21783,9026
0,41,53,1058281,418395,30336,63814,17204,30947,30411,19365
0,67,53,1561013,202601,82573,27726,30764,86639,15276,35613
0,60,47,371888,140947,41886,11736,3342,9676,11637,3969
0,54,43,888402,148383,20761,46994,11267,26158,5396,7912
0,63,56,203002,12936,3916,6863,2051,2597,2593,2364
26,63,56,3208901,299187,136732,31696,16468,9804,8173,6512
0,34,48,1041071,189404,20571,20472,33786,6713,15424,10503
0,29,56,433752,98953,49882,56456,33018,7805,7194,5188
0,11,51,800030,531984,103538,41524,16709,15613,6654,9266
0,8,54,1143325,120378,93315,23956,15828,24195,9503,6591
0,27,70,1001090,366819,319429,94195,51051,100637,11533,19733
0,41,63,526232,175621,26074,54493,11566,26902,14843,12303
0,47,57,605302,150304,18498,8588,10030,6651,5629,1794
0,41,44,144305,103432,7617,24393,5796,9557,3008,718
0,17,35,1925718,2063273,458348,207206,191823,59673,157840,49903
0,4,41,1651520,382607,147495,161097,69742,26157,14020,9837
0,14,54,623532,70996,29090,18389,9498,9906,5300,2918
0,21,53,204464,104387,16754,14278,13014,16116,4354,1633
0,35,53,579138,143994,42152,8323,10215,12097,5519,3095
0,30,40,2349336,1134484,206797,57892,73087,36620,35055,13975
0,38,47,2023736,123792,29780,190607,82602,49927,20265,12711
0,29,54,1577145,406775,141825,44397,15141,34668,28129,14844
0,23,64,857290,86069,34692,36126,8204,5777,10549,5147
0,43,75,678796,551694,161112,179236,14082,116739,58777,9842
0,35,69,3264226,929992,320661,661324,616119,126467,78131,72671
0,43,67,612368,151697,42444,27164,9205,25514,7890,3181
0,56,70,1632432,603785,328681,413766,74766,133228,39954,21387
0,41,77,1035914,92283,64790,48252,52410,8874,5682,8123
0,47,74,1474749,103241,22421,39431,10396,16643,7402,5831
0,41,84,675692,251796,206221,173558,106704,44144,29435,17932
0,38,84,1083807,60053,65201,18521,12643,12882,10007,4218
0,47,75,817140,154228,12128,40080,6454,15917,11243,8037
0,26,69,1019737,972340,104154,282311,71232,30498,28202,12042
0,27,67,1248823,1343162,587153,760146,93063,216712,168576,57292
0,27,64,396232,94899,52762,34494,4489,14578,10027,4043
0,16,78,200014,74765,50594,23562,4608,5437,9302,4361
0,29,69,883845,107019,2683,17121,11975,7805,16999,4932
0,26,74,2589468,922441,372162,1013360,154849,139602,123615,28051
0,30,77,620531,120253,108032,149759,66744,47982,21012,11841
0,38,61,406048,151628,24304,22707,9445,11427,6580,3616
0,30,69,100407,36241,9107,2351,2590,1642,2206,530
0,41,60,157391,88861,34640,25703,12876,22332,12301,2338
0,30,57,131116,19103,20186,7723,7152,2781,2768,1600
0,37,64,309091,279565,119045,61594,43450,42027,27583,6686
0,40,53,88347,58133,2885,4591,3196,3148,1387,837
0,23,60,341631,75122,7896,65929,17950,5672,6076,6645
0,30,56,448658,68833,47450,13901,9272,13859,12832,3531
0,24,50,193575,119512,19770,24020,8061,7826,8465,10760
0,24,69,180058,153699,50446,54112,7547,13023,6309,1113
